Pau;Rue Johannes Kepler;2430899364,2430899372,2430899376,2430899370,2430899378,2430899416,2430899404,2430899407,5825046442,2430899422,2430899425,2430899413,2430899408,2430899393,2430899382,2430899371,2430899384,2430899388,5825046455,2430899457,2430899449,2430899441,5825046454,2627270759,8174690833,8174690830,8432827985
Pau;Rue des Touyas;2430899555,2630252084,2430899602
Pau;voie verte Joseph de Pesquidoux;2443807658,6482964270,7371901926,2443807664,8164359294,6487397996,2469885292
Pau;Allée Pierre Laroque;2621438766,6388895366,2621438799
Pau;Passage des Alliés;2626856267,2626856269
Pau;Impasse Olympie;2626856273,8418123685
Pau;Impasse Lou Prat;2626856307,2626856317
Pau;Impasse du Paddock;2626856356,2626856358
Pau;Allée Duke Ellington;2627270711,2627270714
Pau;Impasse de la Bergerie;2627270726,2627270730
Pau;Rue des Galaxies;2627270736,2627270740,2627270738,5089981692,3784642561
Pau;Place des Étoiles;2627270740,2627270745,2627270741,5790318632
Pau;Rue Maria Gaetana Agnesi;2627270759,5825046445,2915574039,5825046450,5825046452,2915574049
Pau;6e Avenue;2628309972,8421143476,8421143478,8421143480,8421143470
Pau;1ère Avenue;2628309972,2628309974,2628309977,2628309976,8421143472
Pau;4e Avenue;2628309974,8421143475,8421143477,8421143479,8421143471
Pau;2e Avenue;2628309987,2628310008,2628310017,2628310031
Pau;8e Avenue;2628310002,8421143473,8421143472,2628310010
Pau;5e Avenue;2628310002,8421143478,8421143477,2628310008
Pau;7e Avenue;2628310010,8421143480,8421143479,2628310017
Pau;['9e Avenue', '8e Avenue'];2628310010,8421143470
Pau;9e Avenue;2628310031,8421143471,8421143470
Pau;Rue des Saules;2636499737,2636499739
Pau;Square Martin Luther King;2637251499,2637251501,2637251502,2637251504
Pau;Rue Gustave Schlumberger;2869920023,2869920024
Pau;Place Saint-Fiacre;2931588366,2931588370
Pau;Impasse des Jardins du Laü;2931588367,2931588369
Pau;['Rue des Bains', "Allée de l'Émir Abd el-Kader"];3512513181,8720272389
Pau;Rue des Républicains Espagnols en Béarn;3512513181,8848540305
Pau;Tour de la Monnaie;3512554860,3512554861,3512554862
Pau;Clos Louis Basile;5695478169,5695478170
Pau;Rue du Pesquit;5812377935,6762351612,7254895807,8777615303,8777615284,8777615286,7254895804,5812445450,8423673022,6499879482
Pau;Rue Sophie Germain;5825046452,5825046453
Pau;parcours sportif;5983140586,6482908449,6482908451,6508028984,6484331968
Pau;Rue Henry Edgard Mas;6050917348,6050917361,6050917363,8920175920,8920175918,6050917360,8920168675,6050917362
Pau;Allée Mère Térésa;6384238505,6384238515
Pau;Place Charles Baudelaire;6388960923,6396204144
Pau;Rue des Merisiers;6643301091,7612029746,6643301104,7612029748,7612029743,7612029742,7612029745
Pau;Passage du Hédas;6697121940,6697121943,7007117939
Pau;['Place François Récaborde', 'Rue du Hédas'];6960583528,8720303148
Pau;Rue Alessandro Volta;7721432501,7724669920,7721432512
Pau;Clos Miremont;8024490309,8024490312
Pau;Chemin Ecopernic;8024490313,8024490314
Pau;24e Avenue;8420377159,8441280317,8443231267,8441280318
Pau;19e Avenue;8420377177,8421545703,8421562697,8421562695,8421545705,8423379484,8441142994,8441280318,8423586603,8421545704
Pau;3e Avenue;8421143473,8421143476,8421143475,8421143481
Pau;11e Avenue;8421534722,8441143971,8421534724,8421534723
Pau;15e Avenue;8421534723,8421562693,8947299648,8421562696,8421581826,8421574980,8421545706,8421581827,8421545707,8441143972,8421562698,8441142993,8441280317
Pau;18e Avenue;8421534724,8421545707,8443231270,8421545705,8421562694
Pau;14e Avenue;8421562693,8443231271,8421562695,8421562694
Pau;21e Avenue;8421574978,8421574982,8421574979
Pau;23e Avenue;8421574978,8421574983
Pau;10e Avenue;8421574979,8421581828,8421581826
Pau;['23e Avenue', '10e Avenue'];8421574979,8421574983
Pau;12e Avenue;8421574980,8421574981,8421574982,8421574983
Pau;22e Avenue;8421574981,8421581828,8421581827
Pau;20e Avenue;8441142992,8441143973,8441142993,8443231268,8441142994
Pau;16e Avenue;8441143971,8441143975,8441143972
Pau;13e Avenue;8441143973,8441143974,8441143975
Pau;17e Avenue;8443231267,8443231268,8443231269,8443231270,8443231271,8443231272,8443231273
Pau;Place François Récaborde;8446845459,8720303148,8720303146
Pau;['Rue des Bains', 'Place François Récaborde'];8446845459,8720272389
Pau;['Rue Jean-Paul Sartre', 'Rue Jean Giraudoux'];9018222918,9018222919
Lescar;Avenue Santos Dumont;26630674,8208789723,26630675,287517101,287517088,287517113,287517076,26630676,2387247729,287711325,287711320,2387247768,287517080,415800177,287514832,287514811
Lescar;Rue César de Vendome;26904656,1968567490,26904660
Lescar;Avenue Marguerite de Navarre;26904660,415804505,7043911648,415804501,2922477204,415804502,2433550230,5647433170,415804500,427141867,8560278141,619266324,7043911652,415804503,415812440,8560278164,415812441
Lescar;Boulevard de l'Europe;6977817995,2296713029,416331898,416331897,8208909184,287514819,287514824,2473492374,247889808,287391970,287391944,287391946,287391961,2296713021,287579761,287579760,603178148,287391953,287391955,287579743,7811092784,7811106295,7811106292,247889806,287579734,287579730,7811092764,7811092763,7811092760,7811092756,287582953,2524717416,7811092768,7811092783,7811092780,7811092778,7811092769,7811092776,7811092744,288536052,288535819,247889802,247944483,6848295723,5998624300,8632296568,5998624339,427087006,8632607432,616898069,288535833,2505809030,288535968,288535826,7811092718
Lescar;Rond-Point du Littoral;247889806,287579734,287579735,287579737,287579743,287391955,287579726,287579729
Lescar;Chemin de la Renaissance;247944483,8632535431,8632535427
Lescar;Rond-Point André-Marie Ampère;287384790,287384795,287384796,287384799,287384801,287384803,287384804,287384806
Lescar;Avenue André Ampère;287384790,287389260,2526350997,2524690819,2524690847,2524690853,287389263,2917571643,287389266,287389268,287389271,7830105154,2526350970,287384806
Lescar;Rue d'Arsonval;287384795,603178128,7830105160,6253768811,416080524,2526350930,2526350893,603178125,5790965422,416080555,416080526,2876922371,7011107844,7011107837,603178121,7011107855,7011107845,7830105168,287384796
Lescar;Avenue André Marie Ampère;287384799,287384809,7830105166,6253768807,287384810,2526350859,2526350855,2526350994,287384801
Lescar;Rue Jean Jaurès;287384803,305927008,7830105159,287704306,2526351013,2526351005,305927015,2296713020,8627090102,8627090094,305927018,2526350965,287384804
Lescar;Rond-Point des Pyrénées;287389268,3441089143,287391970,287391944,287391946,287391961,287389271
Lescar;Rond-Point de l'Europe;287514811,287514816,287514818,2473484569,287514819,287514824,287514826,287514829,287514832
Lescar;Avenue de Pau;287514816,415804487,287514818,2473492379,415804500,5647433165,5818249246,787081110,415800168
Lescar;Boulevard Charles de Gaulle;287514826,8208789749,8208789748,287515054,287514829,8208915151,287515049,287515052,8208915152
Lescar;Rue Rebeque;287515049,8208915139
Lescar;Avenue Novella;287515585,418459262,2473484517,418459271
Lescar;Rond-Point René Lalanne;287517080,415800186,287517119,287517088,287517101,287517110,287517113
Lescar;Rue du Souvenir;287517110,415800185
Lescar;Chemin de la Plaine;287517119,415804481,415800187,415800186,415804476,1968566320,2296713045,415800190,1968566302,6805791473,5647433190,415804505
Lescar;Rue Joseph Cugnot;287579726,305927031,287579729,305927028,305927027,5829075314,416331906,8627090120,8627090116,6126210638,6126210643,416331909,305927018
Lescar;Rue du Corps Franc Pommiès;287579735,416080548,416381491,287579737,416381490,416381489,5829075313,5829075307,416381486,416381485,416381493,416080546,3815283708,3441106906,416381466,2876922380,416080538
Lescar;Rond-Point du Château;287711316,287711319,287711321,2387488083,287711320,287711325,5904434451,394943584,287711330
Lescar;Chemin de Lons;415812440,8560278161,415812459,415812458,415812456,619266426,619266402,415812453,416080520,287711321,415812452,287711319,394943584,2387247874,427190221,427190205,394943605,5904434451
Lescar;Rond-Point Saint-Jacques;288535819,288535923,288535868,3441084565,3441084566,288535826,288535968,288535970,288536037,288536052
Lescar;Rue Sainte-Catherine;288535868,382647396,288535923,331008852,427141892,427141893,416080502,2917582062,331008859,427141894,382647395,427100965,427141846,2850357396,415800156,427141888
Lescar;Avenue du Vert Galant;288535970,7830132225,2505809017,7842264177,618037745,2505809006,2505808998,288536122,6848341831,7811092694,7830132226,7842264169,288536037
Lescar;Rue Bernard Palissy;305927027,8627090085,8627090079,416331910,305927028,8627090059,8627090049,416331912,416331914,416331915,416331916
Lescar;Chemin Fourcet;331008856,415800159,427141886,415800161,2524717419,415800164,415800168,619232906
Lescar;Rond-Point de l'Olivier;331008856,427141886,427141888,427141893,427141890,427141892,427141891
Lescar;Rue de Satao;331008859,2296713076,418459234,418459238,427141894,418459236,2183428588,427141895,418459230,418459224,418459218
Lescar;Rue du Bialé;331008875,2850358645,427050766,2850358654,7043894129,418459212
Lescar;Rue Bié Grande;331008875,427100983,4342286391,427141838,698084258,698084263,331008878,698084269,331008883
Lescar;Rue des Frères Rieupeyrous;331008875,427100972,7811092732,415800156
Lescar;Rue du Taa;331008878,2850358847,2183428611,423818230,2183428622,423818228,423818201
Lescar;Avenue de l'Ousse;331008883,423818192,7043845155,5982883031,5982883033,5118069610,385696924,2499277445
Lescar;Rue du Pont Louis;331008883,2850358675,427141833,5118069617,427141831,415800151
Lescar;Route du Sault de Navailles;331008925,385234762,427050736
Lescar;["Avenue de l'Ousse", 'Route du Sault de Navailles'];331008925,2499277445
Lescar;Avenue Louis Barthou;382647395,7086933171,427141840,2176147919,2176147914,427141842,427141844,427141885,427141845
Lescar;Allée Maisons Laffitte;385166065,394943603,394943602,385166067,394943605
Lescar;Camin Micatoste;385696924,427087017,4344097003,4335690043
Lescar;Carrèra Micatoste;385696924,427087031
Lescar;Chemin des Arroumegas;391003304,3527771501,6802366195,3715220088,3715220087
Lescar;['Chemin des Arroumégas', 'Chemin des Arroumegas'];391003304,3715220088
Lescar;Chemin Lasbordettes;391003313,6802366195,427050666,391003319,620892297,391003320,2499277438,2499277439,391003329,7889478910,7056532718,3715220105,7056532719,7889478903,7889478902,8603152208,391003334
Lescar;Avenue du Pesquit;391003313,427087054,620892259,427050669
Lescar;Chemin de la Pontérique;391003313,620892273,620892272,620892269,620892270,620892256
Lescar;Rue Robert Schuman;391003319,620892295,620892276,427050666,620892293,620892287,620892294
Lescar;Chemin de la Teulère;391003329,2850358856,620892292,7889465455,8603152219,7889465449,655317886,655317893,2850358635,655317876,2850358631
Lescar;Chemin Lasbourdettes;391003334,3527771566,3527771570,391003338,3527772432,574875717
Lescar;Chemin de Las Pachères;391003334,620892324,4342286298,620892317,655317947,427190034
Lescar;Avenue Louis Pasteur;415800135,427050672,7057149195,418000145
Lescar;Rue Lacaussade;415800135,7057149197,415800136,415800139,2173938490,415812434,427189978,427050672,427050671,427050669
Lescar;Avenue de Tarbes;415800135,427087084,2529345274,2529345257,2173938485,620892256,427190072,655317873,655317876,427190083,2850358631,427190100,427190108,7089788883,2920905002,427190106,7889497626,655317928,655317933,427190034,620892301,655317785,655317788,575102240,7889497668
Lescar;Impasse Francis Jammes;415800136,427190040
Lescar;Rue du Vallon;415800139,427141815,2176147924,2176147927,427141816
Lescar;Place Croix de Mariotte;415800145,415812434,7830132703,1752369920,415812435,427189971,7830132700
Lescar;Rue Blanche de Béarn;415800145,427189969
Lescar;Rue de la Cité;415800146,415800147,7830132271,7830132266,427101090,8769936166,8769936165,415800151,415812435
Lescar;Rue Calebraque;415800146,427101092
Lescar;Rue Combarrieu;415800147,427101078
Lescar;Rue du Parvis;415800151,6828006664,9016754846,415800152
Lescar;Rue Maubec;415800152,7043793568,415800156
Lescar;Allée des Prés;415800152,427100986,2850357395,427100991
Lescar;Rue Cachau;415800152,2850358641,427100983
Lescar;Rue des Mousquetaires;415804480,2387488053,2387488048,415804485,415804496,415804486,416080506,415804491,2387488044,415804492,2387488051,2387488057,8560278156,2387488065,5647433178,415804502
Lescar;Rond-Point des Mousquetaires;415804486,416080506,415804489,415804491,415804492,415804493
Lescar;Rue François 1er;415804503,619266412,619266411
Lescar;Avenue Carrerot;415812434,427189978,7087085901,8560278170,7043890791,427189991,2173938475,427087088,427189998,427190000
Lescar;Rue Henri Rozier;415812435,427101094,427101092,4061701934,427101078
Lescar;Chemin de Bernat;415812441,415812444,415812445
Lescar;Cote du Vigné;415812441,2173938479,427101038,2931588375,415812463,2931588378,427189971
Lescar;Rue du Bilaa;415812453,7043911901,427190195,427190204
Lescar;Rue Catherine de Médicis;415812456,619266425,619266420
Lescar;Rue Lasbordes;415812458,619266417,619266411,619266410,619266414,7043911650,427141867
Lescar;Chemin de Ferré;415812458,2173938446,427190062,427190000
Lescar;Rue Jeanne d'Albret;415812459,619266417,2387249598,1597390400
Lescar;Chemin de Bénéharnum;415812463,427101026
Lescar;Voie Margerite de Navarre;416080504,8208789717,8208789724,8208789723,8208753510,8638319750,5647433171
Lescar;Rue Saint-Exupéry;416080526,416080530,2524690738,5818250985,416381508,416080535,2524690905,8610999776,8610999778,416080538
Lescar;Rue des Frères Wright;416080535,416381479
Lescar;Rue du Souvenir Français;416080538,8887297249,8611017117,8610999792,416080540,416080541,6126210627,6126210628,6126210624,416087805,5829075303,5829075306,5829075302,416080543,416331928,8612087184,416331930,7811092757,416331932
Lescar;Chemin des Trois Ponts;416080541,2524691065,416381474,7830132204,2524691073,7830132207,416381472,7830132206,416381470,416381469,2524691093,2524691123,2524691130,619232860,2183428583,7842264169,7830132226,2524691121,2524691083,2524691107
Lescar;Rue Flandres-Dunkerque;416080543,8612087183,5829075297,603178138,416080544,5829075296,416080554,416080551,2524691038,416080546
Lescar;Rue de Verdun;416080544,3441106907,416087803,3441106925,8606830495,8606830492,5829075304,416087805
Lescar;Avenue Frédéric et Irène Joliot-Curie;416080555,8656749394,8656749397,8656749386
Lescar;Rue Denis Papin;416331906,8627086315,8627086312,416331909
Lescar;Allée Louis Blériot;416381461,2524690954,2473492391,416381504,2473492368,2917581778,2524691002,2876922365,416381466,2473492380,2524690949
Lescar;Rue Benjamin Franklin;416381472,1808739066,7830132212,8708185385,8708185372,416381478,7811092777,7830132206,7830132209,2876922394,7830132208,7830132207,7830132205,1808739064,2876922401,6848341831
Lescar;Avenue de Plaisance;418000120,418000122,418000133,2529360116,5982883032,418000125,418000128,427087072,5982883056,4344096858,427141816,4344096850,427087067,427087071,418000145
Lescar;Rue du Doyen Recaborde;418000132,4344096886,2238811456,427087015,2529367453,427087016,427087017
Lescar;Rue Maurice Coustau;418000145,427087041,7057112078,427050669,620892269
Lescar;Avenue Gaston Phoebus;418459198,427050757,427050763,427086991,418459204,418459206
Lescar;Rue du Clos du Rey;418459198,427050779
Lescar;Rue du Rey d'Ossau;418459204,427086994
Lescar;Rue Anna Bordenave;418459210,427087000,427087001,418459218
Lescar;Chemin de Gourreix;418459214,6805403312,427050781,423818280,427050782,427050783,427050779,427050785,427050786
Lescar;Rue du Hiaa;418459218,427100963,427100965
Lescar;Rue de l'Alfàs del Pi;418459224,2183428592,427086998,418459244
Lescar;Rond-Point du Lescourre;418459234,418459238,418459244,418459236,427141897
Lescar;Avenue de Santoña;418459254,418459258,418459265
Lescar;Rond-Point des Coustettes;418459254,418459265,418459267,418459269,418459271,2473484517
Lescar;Rue des Coustettes;418459267,427190136,418459269,2920904921,2920904925,427190134,2892346123,427190130,3715220450,655317771,427190034
Lescar;Avenue Denis Touzanne;423818192,7086977026,427050724,423818201,427050723,423818203,423818205,427050546,2055648224
Lescar;Rue du Pic d'Anie;423818203,423818240,2183428623,423818249
Lescar;Rue Jean Mermoz;423818205,427050545,427050565,427050563,2183428624,423818240
Lescar;Chemin de Liana;423818205,427050678,427050679,427050697,3715220106,427050688
Lescar;Chemin de Confesse;423818230,2850358860,698084258
Lescar;Chemin de la Côte Piteu;423818249,423818268,423818271,423818275,423818280
Lescar;Rue Guynemer;423818249,2183428615,2183428616,2183428619,2183428624
Lescar;Impasse du Lagoue;423818268,427050824
Lescar;Rue des Ajoncs;423818271,8769524138
Lescar;Rue des Acacias;423818275,427050782
Lescar;Rue Charles de Bordeu;427050536,427050537,427050538,427050558,427050541,427050542,427050546
Lescar;Rue Gabrielle d'Estrées;427050537,427050548,427050547
Lescar;Rue du Pic d'Ossau;427050538,427050553,427050558
Lescar;Rue du Balaitous;427050541,427050555
Lescar;Rue des Chênes;427050542,427050543,427050544,427050545
Lescar;Rue du Néouvielle;427050543,427050559
Lescar;Rue du Vignemale;427050544,427050560
Lescar;Square Corisande d'Andoins;427050548,427050549,427050550,2923751615
Lescar;Avenue des Crêtes;427050553,427050555,427050559,427050560,7826107041,427050563,7826107042
Lescar;Rue Bere Biste;427050565,427050566
